"date","convenience_store","store","county_number","county","category","category_name","vendor_no","vendor","item","description","pack","liter_size","state_btl_cost","btl_price","bottle_qty","total"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1052010","IMPORTED GRAPE BRANDIES","420","Moet Hennessy USA Inc.",48105,"Hennessy VS",12,375,"$9.75","$14.63",9,"131.67"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1052010","IMPORTED GRAPE BRANDIES","389","REMY COINTREAU USA         .",49185,"Remy Martin Vsop (flask)",12,375,"$10.44","$15.66",2,"31.32"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1052010","IMPORTED GRAPE BRANDIES","389","REMY COINTREAU USA         .",49186,"Remy Martin Vsop Cognac",12,750,"$21.49","$32.24",1,"32.24"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1052010","IMPORTED GRAPE BRANDIES","389","REMY COINTREAU USA         .",49189,"Remy Martin Vsop Cognac",24,200,"$5.42","$8.13",2,"16.26"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","259","Heaven Hill Distilleries Inc.",52314,"Christian Bros Brandy",24,375,"$3.23","$4.85",2,"9.70"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52563,"E & J Xo Brandy",12,750,"$8.00","$12.00",1,"12.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52582,"E & J Vsop Superior Reserve",12,750,"$7.00","$10.50",1,"10.50"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52593,"E & J Vs Brandy",24,200,"$1.96","$2.94",1,"2.94"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52596,"E & J Vs",12,750,"$5.92","$8.88",1,"8.88"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53213,"Paul Masson Grande Amber Brandy",24,200,"$1.96","$2.94",2,"5.88"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53214,"Paul Masson Grande Amber Brandy",24,375,"$3.22","$4.83",2,"9.66"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53216,"Paul Masson Grande Amber Brandy",12,750,"$6.30","$9.45",1,"9.45"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1012200","SCOTCH WHISKIES","260","Diageo Americas",5345,"Johnnie Walker Red",24,375,"$8.00","$12.00",1,"12.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1051110","BLACKBERRY BRANDIES","434","Luxco-St Louis",55084,"Paramount Blackberry Brandy",24,375,"$3.55","$5.33",4,"21.32"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64864,"Fireball Cinnamon Whisky",24,375,"$5.33","$8.00",6,"48.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64866,"Fireball Cinnamon Whiskey",12,750,"$8.98","$13.47",1,"13.47"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081390","IMPORTED SCHNAPPS","260","Diageo Americas",65065,"Goldschlager Cinnamon Schnapps",12,375,"$7.13","$10.70",1,"10.70"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",65191,"Hpnotiq Mini",8,600,"$12.44","$18.66",1,"18.66"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",65194,"Hpnotiq",12,375,"$6.35","$9.53",2,"19.06"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081200","CREAM LIQUEURS","300","Mccormick Distilling Company",65200,"Tequila Rose Liqueur",12,750,"$7.33","$12.00",1,"12.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","192","Sidney Frank Importing Co.",65251,"Jagermeister Liqueur Mini",5,1200,"$29.53","$44.30",1,"44.30"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081030","COFFEE LIQUEURS","370","Pernod Ricard USA/Austin Nichols",67524,"Kahlua Coffee Liqueur",24,375,"$6.49","$9.74",1,"9.74"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081200","CREAM LIQUEURS","260","Diageo Americas",68306,"Emmets Irish Cream Liqueur",12,750,"$6.00","$9.00",1,"9.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081390","IMPORTED SCHNAPPS","421","Sazerac Co. Inc.",69631,"Dr. Mcgillicuddy's Cherry Mini",12,500,"$4.96","$7.44",1,"7.44"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081390","IMPORTED SCHNAPPS","421","Sazerac Co. Inc.",69636,"Dr. Mcgillicuddy's Cherry Schnapps",12,750,"$8.67","$13.01",2,"26.02"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081390","IMPORTED SCHNAPPS","260","Diageo Americas",69945,"Rumple Minze Peppermint Schnapps Liqueur",12,375,"$7.13","$10.70",2,"21.40"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081200","CREAM LIQUEURS","305","MHW Ltd",73051,"Rumchata Mini",12,500,"$8.87","$13.31",1,"13.31"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081200","CREAM LIQUEURS","305","MHW Ltd",73052,"Rumchata",12,375,"$7.42","$11.13",3,"33.39"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081200","CREAM LIQUEURS","305","MHW Ltd",73055,"Rumchata",12,750,"$12.50","$18.75",1,"18.75"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081010","AMERICAN AMARETTO","55","Sazerac North America",73986,"Di Amore Amaretto",12,750,"$6.00","$9.00",1,"9.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1062310","SPICED RUM","322","U.S. Distilled Prod. Co",77318,"Rondiaz Rum Spiced",6,1750,"$10.00","$15.00",2,"30.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",80571,"Arrow Peppermint Schnapps Mini",12,500,"$4.55","$6.83",3,"20.49"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",80574,"Arrow Peppermint Schnapps",24,375,"$2.26","$3.39",12,"40.68"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",80576,"Arrow Peppermint Schnapps",12,750,"$3.42","$5.13",1,"5.13"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",80578,"Arrow Peppermint Schnapps",6,1750,"$7.05","$10.58",2,"21.16"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81204,"Paramount Peppermint Schnapps",24,375,"$2.28","$3.42",1,"3.42"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81206,"Paramount Peppermint Schnapps",12,750,"$3.71","$5.57",1,"5.57"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081330","PEACH SCHNAPPS","65","Jim Beam Brands",82846,"Dekuyper Luscious Peachtree Schnapps",12,750,"$6.30","$9.45",2,"18.90"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081380","MISCELLANEOUS SCHNAPPS","55","Sazerac North America",84170,"99 Bananas",12,750,"$7.80","$11.70",1,"11.70"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081500","ROCK & RYE","55","Sazerac North America",85796,"Mr. Boston Rock & Rye",12,750,"$4.93","$7.40",1,"7.40"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1011300","TENNESSEE WHISKIES","85","Brown-Forman Corporation",86669,"Jack Daniel's Tennessee Honey",24,375,"$6.77","$10.16",1,"10.16"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1011300","TENNESSEE WHISKIES","85","Brown-Forman Corporation",86670,"Jack Daniel's Tennessee Honey",12,750,"$14.53","$21.80",1,"21.80"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","85","Brown-Forman Corporation",86881,"Southern Comfort Mini",12,500,"$4.71","$7.07",2,"14.14"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","85","Brown-Forman Corporation",86883,"Southern Comfort",48,200,"$2.51","$3.77",16,"60.32"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","85","Brown-Forman Corporation",86884,"Southern Comfort",24,375,"$4.54","$6.81",12,"81.72"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1081600","WHISKEY LIQUEUR","85","Brown-Forman Corporation",86885,"Southern Comfort Pet",12,750,"$9.85","$14.78",2,"29.56"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1022100","TEQUILA","395","Proximo",87510,"1800 Silver Tequila",12,750,"$15.46","$23.19",1,"23.19"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1022100","TEQUILA","410","The Patron Spirits Company",88294,"Patron Silver Tequila",12,375,"$14.00","$21.00",1,"21.00"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1022100","TEQUILA","395","Proximo",89193,"Jose Cuervo Especial Reposado Tequila",48,200,"$3.00","$4.50",3,"13.50"
"2014-11-13 00:00:00",NULL,3920,"23","Clinton","1022100","TEQUILA","395","Proximo",89199,"Jose Cuervo Especial Reposado Square",12,375,"$5.50","$8.25",4,"33.00"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10550,"Black Velvet Toasted Caramel",12,750,"$6.75","$10.13",6,"60.78"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1031080","80 PROOF VODKA","434","Luxco-St Louis",36304,"Hawkeye Vodka",24,375,"$2.07","$3.11",24,"74.64"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1031080","80 PROOF VODKA","434","Luxco-St Louis",36308,"Hawkeye Vodka",6,1750,"$7.17","$10.76",12,"129.12"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64866,"Fireball Cinnamon Whiskey",12,750,"$8.98","$13.47",6,"80.82"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1081010","AMERICAN AMARETTO","434","Luxco-St Louis",76486,"Paramount Amaretto",12,750,"$3.38","$5.07",6,"30.42"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81207,"Paramount Peppermint Schnapps",12,1000,"$4.06","$6.09",6,"36.54"
"2014-11-13 00:00:00",NULL,3968,"50","Jasper","1081315","CINNAMON SCHNAPPS","65","Jim Beam Brands",82610,"Dekuyper Hot Damn!",12,1000,"$7.62","$11.43",6,"68.58"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11788,"Black Velvet",6,1750,"$9.70","$14.93",6,"89.58"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1701100","DECANTERS & SPECIALTY PACKAGES","420","Moet Hennessy USA Inc.",1931,"Hennessy Black Gift Box",12,750,"$22.49","$33.74",1,"33.74"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1011100","BLENDED WHISKIES","260","Diageo Americas",25601,"Seagrams 7 Crown Bl Whiskey Mini",12,500,"$6.17","$9.26",1,"9.26"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1011300","TENNESSEE WHISKIES","85","Brown-Forman Corporation",26823,"Jack Daniels Old #7 Black Lbl",48,200,"$4.08","$6.12",48,"293.76"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1011300","TENNESSEE WHISKIES","85","Brown-Forman Corporation",26824,"Jack Daniels Old #7 Black Lbl Square",24,375,"$6.77","$10.16",24,"243.84"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1041100","AMERICAN DRY GINS","370","Pernod Ricard USA/Austin Nichols",32232,"Seagrams Extra Dry Gin",48,100,"$0.97","$1.46",48,"70.08"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1041100","AMERICAN DRY GINS","370","Pernod Ricard USA/Austin Nichols",32233,"Seagrams Extra Dry Gin",48,200,"$1.99","$2.99",48,"143.52"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1041100","AMERICAN DRY GINS","370","Pernod Ricard USA/Austin Nichols",32234,"Seagrams Extra Dry Gin",24,375,"$3.39","$5.09",24,"122.16"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1032080","IMPORTED VODKA","420","Moet Hennessy USA Inc.",33971,"Belvedere Intense Unfiltered",6,750,"$19.00","$28.50",2,"57.00"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1701100","DECANTERS & SPECIALTY PACKAGES","420","Moet Hennessy USA Inc.",3403,"Hennessy VS w/Hennessy Black 50ml",6,800,"$18.49","$27.74",6,"166.44"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1032080","IMPORTED VODKA","305","MHW Ltd",34244,"Chopin Vodka",6,750,"$15.83","$23.75",2,"47.50"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1032080","IMPORTED VODKA","35","Bacardi U.S.A. Inc.",34425,"Grey Goose Vodka",6,1750,"$31.42","$49.13",6,"294.78"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1032080","IMPORTED VODKA","240","WILLIAM GRANT AND SONS INC.",34753,"Reyka Vodka",6,750,"$12.50","$18.75",2,"37.50"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","297","Laird And Company",35914,"Five O'clock Vodka",24,375,"$1.93","$2.90",24,"69.60"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","297","Laird And Company",35916,"Five O'clock Vodka",12,750,"$3.37","$5.06",12,"60.72"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","297","Laird And Company",35918,"Five O'clock Vodka",6,1750,"$7.20","$10.80",6,"64.80"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","297","Laird And Company",35926,"Five O'clock PET Vodka",12,750,"$3.37","$5.06",12,"60.72"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",36907,"Mccormick Vodka PET",12,1000,"$4.13","$6.20",12,"74.40"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","205","E AND J GALLO WINERY",36967,"New Amsterdam Vodka",24,200,"$2.24","$3.36",24,"80.64"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","205","E AND J GALLO WINERY",36968,"New Amsterdam Vodka",24,375,"$3.50","$5.25",24,"126.00"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37347,"Phillips Vodka",12,1000,"$4.29","$6.44",12,"77.28"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","260","Diageo Americas",37996,"Smirnoff Vodka 80 Prf",12,750,"$8.25","$12.38",12,"148.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","260","Diageo Americas",37998,"Smirnoff Vodka 80 Prf",6,1750,"$14.75","$22.13",6,"132.78"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",38169,"360 Vodka",12,750,"$7.52","$11.28",2,"22.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031200","FLAVORED VODKA","205","E AND J GALLO WINERY",40191,"New Amsterdam Pineapple",24,200,"$2.24","$3.36",24,"80.64"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031200","FLAVORED VODKA","205","E AND J GALLO WINERY",40598,"New Amsterdam Red Berry",24,375,"$3.50","$5.25",24,"126.00"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031200","FLAVORED VODKA","300","Mccormick Distilling Company",41019,"360 Double Chocolate Vodka",12,750,"$7.52","$11.28",2,"22.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1101100","AMERICAN ALCOHOL","434","Luxco-St Louis",41846,"Everclear Alcohol",12,750,"$9.00","$13.50",12,"162.00"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1062310","SPICED RUM","259","Heaven Hill Distilleries Inc.",43022,"Admiral Nelson Spiced Rum Mini",12,500,"$3.78","$5.67",12,"68.04"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1052010","IMPORTED GRAPE BRANDIES","420","Moet Hennessy USA Inc.",48099,"Hennessy VS",24,200,"$5.49","$8.24",24,"197.76"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1052010","IMPORTED GRAPE BRANDIES","420","Moet Hennessy USA Inc.",48105,"Hennessy VS",12,375,"$9.75","$14.63",12,"175.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1052010","IMPORTED GRAPE BRANDIES","389","REMY COINTREAU USA         .",49185,"Remy Martin Vsop (flask)",12,375,"$10.44","$15.66",12,"187.92"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52582,"E & J Vsop Superior Reserve",12,750,"$7.00","$10.50",12,"126.00"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52591,"E & J Vs Brandy Mini",12,500,"$5.92","$8.88",1,"8.88"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52593,"E & J Vs Brandy",24,200,"$1.96","$2.94",48,"141.12"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52594,"E & J Vs Brandy",24,375,"$3.22","$4.83",24,"115.92"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52596,"E & J Vs",12,750,"$5.92","$8.88",12,"106.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52598,"E & J Vs",6,1750,"$11.83","$17.75",6,"106.50"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53211,"Paul Masson Vs Brandy Mini",10,600,"$7.12","$10.68",1,"10.68"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53213,"Paul Masson Grande Amber Brandy",24,200,"$1.96","$2.94",24,"70.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53214,"Paul Masson Grande Amber Brandy",24,375,"$3.22","$4.83",24,"115.92"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1051140","PEACH BRANDIES","115","Constellation Wine Company Inc.",56195,"Paul Masson Peach Grande Amber Brandy",24,375,"$3.05","$4.58",24,"109.92"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1071100","AMERICAN COCKTAILS","395","Proximo",58875,"Jose Cuervo Golden Margarita",6,1750,"$10.50","$15.75",6,"94.50"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","260","Diageo Americas",64762,"Ciroc Red Berry",12,375,"$9.25","$13.88",12,"166.56"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1081390","IMPORTED SCHNAPPS","260","Diageo Americas",69945,"Rumple Minze Peppermint Schnapps Liqueur",12,375,"$7.13","$10.70",2,"21.40"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",72722,"Christian Bros Honey",12,750,"$5.43","$8.15",12,"97.80"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1031200","FLAVORED VODKA","260","Diageo Americas",77378,"Smirnoff Sorbet Light Raspberry Pomegranate",12,750,"$8.25","$12.38",2,"24.76"
"2014-11-13 00:00:00",NULL,3993,"7","Black Hawk","1081300","PEPPERMINT SCHNAPPS","421","Sazerac Co. Inc.",80827,"Ice 101 Peppermint Schnapps",12,1000,"$9.87","$14.81",12,"177.72"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1012100","CANADIAN WHISKIES","260","Diageo Americas",11297,"Crown Royal Canadian Whisky",12,1000,"$18.50","$27.75",24,"666.00"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1011100","BLENDED WHISKIES","65","Jim Beam Brands",22787,"Beam's 8 Star Bl Whiskey",12,1000,"$4.46","$6.69",36,"240.84"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1042100","IMPORTED DRY GINS","260","Diageo Americas",28867,"Tanqueray Gin",12,1000,"$15.25","$22.88",12,"274.56"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032080","IMPORTED VODKA","434","Luxco-St Louis",33932,"Pearl Vodka",12,1000,"$8.67","$13.01",24,"312.24"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032080","IMPORTED VODKA","370","Pernod Ricard USA/Austin Nichols",34007,"Absolut Swedish Vodka 80 Prf",12,1000,"$14.99","$22.49",24,"539.76"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34026,"Absolut Peppar",12,750,"$11.49","$17.24",12,"206.88"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34029,"Absolut Citron (lemon Vodka)",12,1000,"$14.99","$22.49",12,"269.88"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34030,"Absolut Citron (lemon Vodka)",12,750,"$11.49","$17.24",1,"17.24"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","434","Luxco-St Louis",35179,"Pearl Blueberry Vodka",12,750,"$7.86","$11.79",12,"141.48"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1032200","IMPORTED VODKA - MISC","434","Luxco-St Louis",35699,"Pearl Cucumber Vodka",12,750,"$7.86","$11.79",12,"141.48"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1062300","FLAVORED RUM","35","Bacardi U.S.A. Inc.",43050,"Bacardi Dragon Berry",12,1000,"$10.24","$15.36",12,"184.32"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1062300","FLAVORED RUM","35","Bacardi U.S.A. Inc.",43117,"Bacardi O",12,1000,"$10.24","$15.36",24,"368.64"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1062300","FLAVORED RUM","35","Bacardi U.S.A. Inc.",43137,"Bacardi Limon",12,1000,"$10.50","$15.75",84,"1323.00"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1062310","SPICED RUM","260","Diageo Americas",43337,"Captain Morgan Spiced Rum",12,1000,"$11.75","$17.63",36,"634.68"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1012200","SCOTCH WHISKIES","35","Bacardi U.S.A. Inc.",4867,"Dewars White Label Scotch",12,1000,"$16.87","$25.31",12,"303.72"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64867,"Fireball Cinnamon Whiskey",12,1000,"$11.34","$17.01",36,"612.36"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",65195,"Hpnotiq",6,750,"$8.83","$13.75",18,"247.50"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","192","Sidney Frank Importing Co.",65257,"Jagermeister Liqueur",12,1000,"$15.54","$23.31",12,"279.72"
"2014-11-13 00:00:00",NULL,3995,"7","Black Hawk","1081390","IMPORTED SCHNAPPS","421","Sazerac Co. Inc.",69637,"Dr. Mcgillicuddy's Cherry Schnapps",12,1000,"$11.00","$16.50",24,"396.00"
